dates,등락률,result
2019-06-03,0.87,0.0
2019-06-04,1.11,0.0
2019-06-05,0.85,0.0
2019-06-07,-1.82,0.0
2019-06-10,2.34,1.0
2019-06-11,0.0,0.0
2019-06-12,0.72,0.0
2019-06-13,-0.36,0.0
2019-06-14,1.56,0.0
2019-06-17,-2.36,-1.0
2019-06-18,-0.85,0.0
2019-06-19,2.08,0.0
2019-06-20,0.12,0.0
2019-06-21,-3.35,-1.0
2019-06-24,1.85,0.0
2019-06-25,-0.73,0.0
2019-06-26,-2.69,-1.0
2019-06-27,1.88,0.0
2019-06-28,-0.49,0.0
2019-07-01,0.37,0.0
2019-07-02,-1.11,0.0
2019-07-03,-1.87,0.0
2019-07-04,-0.38,0.0
2019-07-05,-0.64,0.0
2019-07-08,-2.57,-1.0
2019-07-09,-6.07,-1.0
2019-07-10,0.14,0.0
2019-07-11,0.56,0.0
2019-07-12,0.84,0.0
2019-07-15,-2.63,-1.0
2019-07-16,0.99,0.0
2019-07-17,-2.81,-1.0
2019-07-18,-0.87,0.0
2019-07-19,1.61,0.0
2019-07-22,0.29,0.0
2019-07-23,0.0,0.0
2019-07-24,-1.15,0.0
2019-07-25,-2.75,-1.0
2019-07-26,-1.04,0.0
2019-07-29,0.15,0.0
2019-07-30,0.6,0.0
2019-07-31,1.35,0.0
2019-08-01,-1.92,0.0
2019-08-02,-1.95,0.0
2019-08-05,-0.46,0.0
2019-08-06,-1.69,0.0
2019-08-07,-2.82,-1.0
2019-08-08,4.35,1.0
2019-08-09,0.77,0.0
2019-08-12,1.84,0.0
2019-08-13,-5.42,-1.0
2019-08-14,-0.8,0.0
2019-08-16,-1.28,0.0
2019-08-19,3.74,1.0
2019-08-20,-0.16,0.0
2019-08-21,0.16,0.0
2019-08-22,0.78,0.0
2019-08-23,-1.56,0.0
2019-08-26,-2.05,-1.0
2019-08-27,0.65,0.0
2019-08-28,0.64,0.0
2019-08-29,0.64,0.0
2019-08-30,2.53,1.0
2019-09-02,-1.54,0.0
2019-09-03,0.0,0.0
2019-09-04,-0.47,0.0
2019-09-05,1.73,0.0
2019-09-06,-0.77,0.0
2019-09-09,2.18,1.0
2019-09-10,2.44,1.0
2019-09-11,0.75,0.0
2019-09-16,3.85,1.0
2019-09-17,-0.28,0.0
2019-09-18,-2.14,-1.0
2019-09-19,-1.9,0.0
2019-09-20,0.6,0.0
2019-09-23,-0.89,0.0
2019-09-24,0.3,0.0
2019-09-25,-3.13,-1.0
2019-09-26,0.77,0.0
2019-09-27,-1.83,0.0
2019-09-30,2.48,1.0
2019-10-01,-0.76,0.0
2019-10-02,-2.29,-1.0
2019-10-04,-2.19,-1.0
2019-10-07,-0.48,0.0
2019-10-08,0.64,0.0
2019-10-10,-2.39,-1.0
2019-10-11,0.82,0.0
2019-10-14,2.43,1.0
2019-10-15,0.16,0.0
2019-10-16,0.79,0.0
2019-10-17,-0.63,0.0
2019-10-18,3.47,1.0
2019-10-21,-2.29,-1.0
2019-10-22,1.09,0.0
2019-10-23,-1.54,0.0
2019-10-24,-0.94,0.0
2019-10-25,-1.58,0.0
2019-10-28,-0.48,0.0
2019-10-29,-1.29,0.0
2019-10-30,0.98,0.0
2019-10-31,0.16,0.0
2019-11-01,-0.65,0.0
2019-11-04,3.09,1.0
2019-11-05,3.48,1.0
2019-11-06,-1.68,0.0
2019-11-07,0.0,0.0
2019-11-08,1.09,0.0
2019-11-11,-1.69,0.0
2019-11-12,1.25,0.0
2019-11-13,-1.23,0.0
2019-11-14,-2.34,-1.0
2019-11-15,4.64,1.0
2019-11-18,-0.76,0.0
2019-11-19,-0.77,0.0
2019-11-20,-0.62,0.0
2019-11-21,-3.28,-1.0
2019-11-22,2.42,1.0
2019-11-25,0.79,0.0
2019-11-26,-2.66,-1.0
2019-11-27,-0.48,0.0
2019-11-28,-1.29,0.0
2019-11-29,-1.8,0.0
2019-12-02,-1.0,0.0
2019-12-03,1.35,0.0
2019-12-04,0.0,0.0
2019-12-05,0.0,0.0
2019-12-06,1.0,0.0
2019-12-09,0.0,0.0
2019-12-10,1.48,0.0
2019-12-11,0.81,0.0
2019-12-12,1.29,0.0
2019-12-13,1.59,0.0
2019-12-16,-3.13,-1.0
2019-12-17,-0.16,0.0
2019-12-18,0.48,0.0
2019-12-19,1.13,0.0
2019-12-20,0.95,0.0
2019-12-23,0.47,0.0
2019-12-24,-0.78,0.0
2019-12-26,0.79,0.0
2019-12-27,-3.13,-1.0
2019-12-30,0.49,0.0
2020-01-02,-1.77,0.0
2020-01-03,0.0,0.0
2020-01-06,-3.77,-1.0
2020-01-07,-0.34,0.0
2020-01-08,-5.47,-1.0
2020-01-09,1.63,0.0
2020-01-10,2.14,1.0
2020-01-13,1.74,0.0
2020-01-14,0.17,0.0
2020-01-15,2.74,1.0
2020-01-16,-0.33,0.0
2020-01-17,0.5,0.0
2020-01-20,1.83,0.0
2020-01-21,-0.16,0.0
2020-01-22,-0.49,0.0
2020-01-23,-0.49,0.0
2020-01-28,-4.13,-1.0
2020-01-29,0.69,0.0
2020-01-30,-1.37,0.0
2020-01-31,-2.95,-1.0
2020-02-03,-0.36,0.0
2020-02-04,2.33,1.0
2020-02-05,1.05,0.0
2020-02-06,5.03,1.0
2020-02-07,-0.83,0.0
2020-02-10,0.33,0.0
2020-02-11,0.83,0.0
2020-02-12,0.99,0.0
2020-02-13,-2.77,-1.0
2020-02-14,-1.84,0.0
2020-02-17,-0.85,0.0
2020-02-18,-0.69,0.0
2020-02-19,-1.21,0.0
2020-02-20,-1.05,0.0
2020-02-21,-0.89,0.0
2020-02-24,-4.47,-1.0
2020-02-25,2.43,1.0
2020-02-26,-0.55,0.0
2020-02-27,-1.1,0.0
2020-02-28,-2.42,-1.0
2020-03-02,-0.95,0.0
2020-03-03,1.92,0.0
2020-03-04,1.32,0.0
2020-03-05,3.72,1.0
2020-03-06,-3.41,-1.0
2020-03-09,-7.62,-1.0
2020-03-10,-0.6,0.0
2020-03-11,-2.43,-1.0
2020-03-12,-8.09,-1.0
2020-03-13,-6.32,-1.0
2020-03-16,-1.93,0.0
2020-03-17,-3.19,-1.0
2020-03-18,-10.41,-1.0
2020-03-19,-14.73,-1.0
2020-03-20,17.61,1.0
2020-03-23,-10.17,-1.0
2020-03-24,9.12,1.0
2020-03-25,7.78,1.0
2020-03-26,-2.14,-1.0
2020-03-27,0.82,0.0
2020-03-30,2.71,1.0
2020-03-31,8.18,1.0
2020-04-01,-6.59,-1.0
2020-04-02,4.7,1.0
2020-04-03,-2.24,-1.0
2020-04-06,4.08,1.0
2020-04-07,1.23,0.0
2020-04-08,5.81,1.0
2020-04-09,1.14,0.0
2020-04-10,3.39,1.0
2020-04-13,-0.88,0.0
2020-04-14,4.42,1.0
2020-04-16,-0.63,0.0
2020-04-17,0.85,0.0
2020-04-20,1.05,0.0
2020-04-21,1.04,0.0
2020-04-22,3.72,1.0
2020-04-23,-1.0,0.0
2020-04-24,-3.02,-1.0
2020-04-27,1.66,0.0
2020-04-28,3.27,1.0
2020-04-29,0.0,0.0
2020-05-04,-3.75,-1.0
2020-05-06,1.85,0.0
2020-05-07,0.2,0.0
2020-05-08,0.8,0.0
2020-05-11,-2.0,-1.0
2020-05-12,-2.85,-1.0
2020-05-13,2.1,1.0
2020-05-14,-2.67,-1.0
2020-05-15,0.42,0.0
2020-05-18,0.21,0.0
2020-05-19,4.61,1.0
2020-05-20,0.6,0.0
2020-05-21,-1.2,0.0
2020-05-22,-2.82,-1.0
2020-05-25,-0.21,0.0
2020-05-26,12.27,1.0
2020-05-27,3.7,1.0
2020-05-28,-0.18,0.0
2020-05-29,2.15,1.0
2020-06-01,0.53,0.0
2020-06-02,0.52,0.0
2020-06-03,3.29,1.0
2020-06-04,-1.85,0.0
2020-06-05,0.68,0.0
2020-06-08,-0.68,0.0
2020-06-09,-1.88,0.0
2020-06-10,-1.05,0.0
2020-06-11,-2.29,-1.0
2020-06-12,-3.42,-1.0
2020-06-15,-5.41,-1.0
2020-06-16,4.73,1.0
2020-06-17,0.0,0.0
2020-06-18,-1.69,0.0
2020-06-19,2.3,1.0
2020-06-22,-2.81,-1.0
2020-06-23,-2.5,-1.0
2020-06-24,2.17,1.0
2020-06-25,-4.06,-1.0
2020-06-26,0.6,0.0
2020-06-29,-2.4,-1.0
2020-06-30,0.82,0.0
2020-07-01,1.02,0.0
2020-07-02,3.23,1.0
2020-07-03,1.76,0.0
2020-07-06,0.77,0.0
2020-07-07,0.0,0.0
2020-07-08,0.76,0.0
2020-07-09,0.19,0.0
2020-07-10,-3.21,-1.0
2020-07-13,1.95,0.0
2020-07-14,-0.19,0.0
2020-07-15,4.02,1.0
2020-07-16,2.58,1.0
2020-07-17,-2.15,-1.0
2020-07-20,0.92,0.0
2020-07-21,-0.91,0.0
2020-07-22,1.65,0.0
2020-07-23,-2.53,-1.0
2020-07-24,-0.74,0.0
2020-07-27,-1.31,0.0
2020-07-28,-0.19,0.0
2020-07-29,0.95,0.0
2020-07-30,0.19,0.0
2020-07-31,0.94,0.0
2020-08-03,-1.67,0.0
2020-08-04,6.6,1.0
2020-08-05,-3.01,-1.0
2020-08-06,-1.28,0.0
2020-08-07,-1.29,0.0
2020-08-10,0.94,0.0
2020-08-11,3.71,1.0
2020-08-12,-0.54,0.0
2020-08-13,-0.72,0.0
2020-08-14,0.36,0.0
2020-08-18,-5.78,-1.0
2020-08-19,0.38,0.0
2020-08-20,-5.34,-1.0
2020-08-21,0.2,0.0
2020-08-24,-0.2,0.0
2020-08-25,3.23,1.0
2020-08-26,-1.76,0.0
2020-08-27,-2.58,-1.0
2020-08-28,2.86,1.0
2020-08-31,-1.98,-1.0
2020-09-01,4.25,1.0
2020-09-02,-1.17,0.0
2020-09-03,-0.98,0.0
2020-09-04,-0.99,0.0
2020-09-07,3.81,1.0
2020-09-08,-0.97,0.0
2020-09-09,-1.56,0.0
2020-09-10,-0.2,0.0
2020-09-11,-0.6,0.0
2020-09-14,2.2,1.0
2020-09-15,-0.2,0.0
2020-09-16,-0.2,0.0
2020-09-17,-1.76,0.0
2020-09-18,0.2,0.0
2020-09-21,-0.2,0.0
2020-09-22,-2.79,-1.0
2020-09-23,-1.23,0.0
2020-09-24,-2.7,-1.0
2020-09-25,0.21,0.0
2020-09-28,0.64,0.0
2020-09-29,2.33,1.0
2020-10-05,2.28,1.0
2020-10-06,-0.61,0.0
2020-10-07,2.85,1.0
2020-10-08,0.59,0.0
2020-10-12,0.39,0.0
2020-10-13,-0.59,0.0
2020-10-14,-1.38,0.0
2020-10-15,2.0,0.0
2020-10-16,0.39,0.0
2020-10-19,3.32,1.0
2020-10-20,3.97,1.0
2020-10-21,1.09,0.0
2020-10-22,1.44,0.0
2020-10-23,0.35,0.0
2020-10-26,-1.24,0.0
2020-10-27,0.18,0.0
2020-10-28,1.96,0.0
2020-10-29,-4.38,-1.0
2020-10-30,-2.2,-1.0
2020-11-02,4.12,1.0
2020-11-03,2.7,1.0
2020-11-04,-1.58,0.0
2020-11-05,1.78,0.0
2020-11-06,-1.57,0.0
2020-11-09,4.97,1.0
2020-11-10,1.18,0.0
2020-11-11,4.01,1.0
2020-11-12,-2.89,-1.0
2020-11-13,0.66,0.0
2020-11-16,3.62,1.0
2020-11-17,-0.48,0.0
2020-11-18,-0.16,0.0
2020-11-19,-0.16,0.0
2020-11-20,1.6,0.0
2020-11-23,0.47,0.0
2020-11-24,-0.47,0.0
2020-11-25,1.57,0.0
2020-11-26,1.09,0.0
2020-11-27,0.92,0.0
2020-11-30,-3.65,-1.0
2020-12-01,0.32,0.0
2020-12-02,0.0,0.0
2020-12-03,1.26,0.0
2020-12-04,6.68,1.0
2020-12-07,0.58,0.0
2020-12-08,-1.3,0.0
2020-12-09,3.08,1.0
2020-12-10,8.53,1.0
2020-12-11,1.31,0.0
2020-12-14,-2.59,-1.0
2020-12-15,-1.73,0.0
2020-12-16,0.0,0.0
2020-12-17,-2.43,-1.0
2020-12-18,3.05,1.0
2020-12-21,-0.4,0.0
2020-12-22,-4.18,-1.0
2020-12-23,-1.27,0.0
2020-12-24,2.28,1.0
2020-12-28,-2.23,-1.0
2020-12-29,2.0,0.0
2020-12-30,5.73,1.0
2021-01-04,0.66,0.0
2021-01-05,5.12,1.0
2021-01-06,-0.88,0.0
2021-01-07,2.9,1.0
2021-01-08,2.33,1.0
2021-01-11,2.87,1.0
2021-01-12,-0.47,0.0
2021-01-13,0.12,0.0
2021-01-14,0.23,0.0
2021-01-15,-2.33,-1.0
2021-01-18,2.86,1.0
2021-01-19,3.25,1.0
2021-01-20,-1.12,0.0
2021-01-21,-1.14,0.0
2021-01-22,-2.18,-1.0
2021-01-25,-0.59,0.0
2021-01-26,-1.89,0.0
2021-01-27,-0.84,0.0
2021-01-28,-2.55,-1.0
2021-01-29,-4.86,-1.0
2021-02-01,9.44,1.0
2021-02-02,0.72,0.0
2021-02-03,2.26,1.0
2021-02-04,-4.77,-1.0
2021-02-05,-1.59,0.0
2021-02-08,-0.37,0.0
2021-02-09,-0.87,0.0
2021-02-10,2.26,1.0
2021-02-15,-1.72,0.0
2021-02-16,0.0,0.0
2021-02-17,-1.5,0.0
2021-02-18,-2.54,-1.0
2021-02-19,0.13,0.0
2021-02-22,-1.95,0.0
2021-02-23,0.4,0.0
2021-02-24,-3.96,-1.0
2021-02-25,3.85,1.0
2021-02-26,-3.71,-1.0
2021-03-02,1.79,0.0
2021-03-03,1.35,0.0
2021-03-04,-2.8,-1.0
2021-03-05,-1.23,0.0
2021-03-08,0.97,0.0
2021-03-09,4.54,1.0
2021-03-10,-2.5,-1.0
2021-03-11,2.7,1.0
2021-03-12,2.63,1.0
2021-03-15,3.33,1.0
2021-03-16,1.24,0.0
2021-03-17,-0.24,0.0
2021-03-18,-0.25,0.0
2021-03-19,-0.37,0.0
2021-03-22,0.74,0.0
2021-03-23,3.43,1.0
2021-03-24,0.12,0.0
2021-03-25,0.0,0.0
2021-03-26,2.84,1.0
2021-03-29,1.84,0.0
2021-03-30,-3.05,-1.0
2021-03-31,0.23,0.0
2021-04-01,-3.02,-1.0
2021-04-02,0.36,0.0
2021-04-05,1.08,0.0
2021-04-06,0.0,0.0
2021-04-07,0.83,0.0
2021-04-08,6.45,1.0
2021-04-09,0.11,0.0
2021-04-12,-1.54,0.0
2021-04-13,-2.35,-1.0
2021-04-14,0.69,0.0
2021-04-15,0.34,0.0
2021-04-16,1.59,0.0
2021-04-19,1.45,0.0
2021-04-20,1.1,0.0
2021-04-21,0.0,0.0
2021-04-22,0.22,0.0
2021-04-23,0.33,0.0
2021-04-26,2.59,1.0
2021-04-27,1.79,0.0
2021-04-28,-2.59,-1.0
2021-04-29,-0.53,0.0
2021-04-30,-5.66,-1.0
2021-05-03,-1.47,0.0
2021-05-04,-0.57,0.0
2021-05-06,3.93,1.0
2021-05-07,1.56,0.0
2021-05-10,0.99,0.0
2021-05-11,0.33,0.0
2021-05-12,-5.19,-1.0
2021-05-13,-0.91,0.0
2021-05-14,0.0,0.0
2021-05-17,-1.5,0.0
2021-05-18,3.27,1.0
2021-05-20,0.45,0.0
2021-05-21,-1.58,0.0
2021-05-24,-0.23,0.0
2021-05-25,-1.03,0.0
2021-05-26,0.46,0.0
2021-05-27,2.31,1.0
2021-05-28,0.11,0.0
2021-05-31,0.79,0.0
2021-06-01,0.22,0.0
2021-06-02,1.23,0.0
2021-06-03,-1.32,0.0
2021-06-04,0.0,0.0
2021-06-07,0.33,0.0
2021-06-08,-1.11,0.0
2021-06-09,-3.71,-1.0
2021-06-10,-0.35,0.0
2021-06-11,1.06,0.0
2021-06-14,-0.58,0.0
2021-06-15,-0.82,0.0
2021-06-16,0.0,0.0
2021-06-17,-0.82,0.0
2021-06-18,-0.36,0.0
2021-06-21,-1.67,0.0
2021-06-22,1.45,0.0
2021-06-23,-1.31,0.0
2021-06-24,0.36,0.0
2021-06-25,2.65,1.0
2021-06-28,2.82,1.0
2021-06-29,-1.6,0.0
2021-06-30,-0.46,0.0
2021-07-01,-1.4,0.0
2021-07-02,3.07,1.0
2021-07-05,0.57,0.0
2021-07-06,-0.34,0.0
2021-07-07,-1.72,0.0
2021-07-08,-1.86,0.0
2021-07-09,-0.24,0.0
2021-07-12,3.69,1.0
2021-07-13,1.61,0.0
2021-07-14,-0.23,0.0
2021-07-15,-0.45,0.0
2021-07-16,-0.23,0.0
2021-07-19,-1.03,0.0
2021-07-20,0.46,0.0
2021-07-21,1.37,0.0
2021-07-22,0.11,0.0
2021-07-23,-0.23,0.0
2021-07-26,-1.36,0.0
2021-07-27,0.92,0.0
2021-07-28,1.82,0.0
2021-07-29,0.56,0.0
2021-07-30,-2.22,-1.0
2021-08-02,-0.34,0.0
2021-08-03,-0.11,0.0
2021-08-04,0.46,0.0
2021-08-05,-0.79,0.0
2021-08-06,-0.57,0.0
2021-08-09,-1.96,0.0
2021-08-10,-1.29,0.0
2021-08-11,0.24,0.0
2021-08-12,0.47,0.0
2021-08-13,-1.42,0.0
2021-08-17,-3.23,-1.0
2021-08-18,1.36,0.0
2021-08-19,-4.27,-1.0
2021-08-20,-1.79,0.0
2021-08-23,1.04,0.0
2021-08-24,4.63,1.0
2021-08-25,0.61,0.0
2021-08-26,-0.98,0.0
2021-08-27,0.86,0.0
2021-08-30,6.85,1.0
2021-08-31,2.4,1.0
2021-09-01,-0.22,0.0
2021-09-02,0.22,0.0
2021-09-03,1.12,0.0
2021-09-06,0.33,0.0
2021-09-07,0.99,0.0
2021-09-08,-2.29,-1.0
2021-09-09,-1.34,0.0
2021-09-10,1.81,0.0
2021-09-13,-1.11,0.0
2021-09-14,0.56,0.0
2021-09-15,0.56,0.0
2021-09-16,2.44,1.0
2021-09-17,0.11,0.0
2021-09-23,-2.6,-1.0
2021-09-24,-1.22,0.0
2021-09-27,-0.56,0.0
2021-09-28,-2.04,-1.0
2021-09-29,-1.85,0.0
2021-09-30,0.71,0.0
2021-10-01,-2.81,-1.0
2021-10-05,0.0,0.0
2021-10-06,-3.25,-1.0
2021-10-07,3.86,1.0
2021-10-08,-1.92,0.0
2021-10-12,0.0,0.0
2021-10-13,1.59,0.0
2021-10-14,0.84,0.0
2021-10-15,1.31,0.0
2021-10-18,-2.0,-1.0
2021-10-19,0.0,0.0
2021-10-20,-1.2,0.0
2021-10-21,1.09,0.0
2021-10-22,-0.84,0.0
2021-10-25,0.85,0.0
2021-10-26,1.8,0.0
2021-10-27,-2.24,-1.0
2021-10-28,-0.36,0.0
2021-10-29,0.24,0.0
2021-11-01,1.21,0.0
2021-11-02,2.27,1.0
2021-11-03,-0.82,0.0
2021-11-04,-0.71,0.0
2021-11-05,-1.07,0.0
2021-11-08,1.08,0.0
2021-11-09,-0.59,0.0
2021-11-10,-2.86,-1.0
